member,model,num_train_epochs,per_device_train_batch_size,per_device_eval_batch_size,learning_rate,weight_decay,warmup_steps,lr_scheduler_type,gradient_accumulation_steps,max_seq_length,seed,fp16,logging_steps,accuracy,f1_macro,notes,notes
Aly,emilyalsentzer/Bio_ClinicalBERT,3,16,32,0.00005,0.01,500,linear,1,128,42,TRUE,50,0.6796,0.6521,GAS=1 with batch=16 ? effective batch 16. Seed=42 led to comparable variance.,GAS=1 with batch=16 ? effective batch 16. Seed=42 led to comparable variance.
Aly,emilyalsentzer/Bio_ClinicalBERT,3,16,32,0.00005,0.01,500,linear,2,128,2025,TRUE,100,0.6922,0.6682,GAS=2 with batch=16 ? effective batch 32. Seed=2025 led to comparable variance.,GAS=2 with batch=16 ? effective batch 32. Seed=2025 led to comparable variance.
Aly,emilyalsentzer/Bio_ClinicalBERT,3,16,32,0.00005,0.01,500,linear,4,128,1337,TRUE,200,0.7037,0.678,Larger effective batch (x4) improved stability; slight F1 gain but slower wall-clock per step.,Larger effective batch (x4) improved stability; slight F1 gain but slower wall-clock per step.
Aly,emilyalsentzer/Bio_ClinicalBERT,3,16,32,0.00005,0.01,500,linear,1,128,42,TRUE,50,0.6801,0.6494,GAS=1 with batch=16 ? effective batch 16. Seed=42 led to comparable variance.,GAS=1 with batch=16 ? effective batch 16. Seed=42 led to comparable variance.
Aly,emilyalsentzer/Bio_ClinicalBERT,3,16,32,0.00005,0.01,500,linear,2,128,2025,TRUE,100,0.7181,0.6871,GAS=2 with batch=16 ? effective batch 32. Seed=2025 led to comparable variance.,GAS=2 with batch=16 ? effective batch 32. Seed=2025 led to comparable variance.
Aly,emilyalsentzer/Bio_ClinicalBERT,3,16,32,0.00005,0.01,500,linear,4,128,1337,TRUE,200,0.6942,0.6798,Larger effective batch (x4) improved stability; slight F1 gain but slower wall-clock per step.,Larger effective batch (x4) improved stability; slight F1 gain but slower wall-clock per step.
Aly,emilyalsentzer/Bio_ClinicalBERT,3,16,32,0.00005,0.01,500,linear,1,128,42,TRUE,50,0.7206,0.6933,GAS=1 with batch=16 ? effective batch 16. Seed=42 led to comparable variance.,GAS=1 with batch=16 ? effective batch 16. Seed=42 led to comparable variance.
Aly,emilyalsentzer/Bio_ClinicalBERT,3,16,32,0.00005,0.01,500,linear,2,128,2025,TRUE,100,0.7026,0.686,GAS=2 with batch=16 ? effective batch 32. Seed=2025 led to comparable variance.,GAS=2 with batch=16 ? effective batch 32. Seed=2025 led to comparable variance.
Aly,emilyalsentzer/Bio_ClinicalBERT,3,16,32,0.00005,0.01,500,linear,4,128,1337,TRUE,200,0.7241,0.7068,Larger effective batch (x4) improved stability; slight F1 gain but slower wall-clock per step.,Larger effective batch (x4) improved stability; slight F1 gain but slower wall-clock per step.
Aly,bert-base-uncased,3,16,32,0.00005,0.01,500,linear,1,128,42,TRUE,50,0.6942,0.6677,GAS=1 with batch=16 ? effective batch 16. Seed=42 led to comparable variance.,GAS=1 with batch=16 ? effective batch 16. Seed=42 led to comparable variance.
Aly,bert-base-uncased,3,16,32,0.00005,0.01,500,linear,2,128,2025,TRUE,100,0.7635,0.7249,GAS=2 with batch=16 ? effective batch 32. Seed=2025 led to comparable variance.,GAS=2 with batch=16 ? effective batch 32. Seed=2025 led to comparable variance.
Aly,bert-base-uncased,3,16,32,0.00005,0.01,500,linear,4,128,1337,TRUE,200,0.7527,0.7164,Larger effective batch (x4) improved stability; slight F1 gain but slower wall-clock per step.,Larger effective batch (x4) improved stability; slight F1 gain but slower wall-clock per step.
Aly,bert-base-uncased,3,16,32,0.00005,0.01,500,linear,1,128,42,TRUE,50,0.7072,0.6833,GAS=1 with batch=16 ? effective batch 16. Seed=42 led to comparable variance.,GAS=1 with batch=16 ? effective batch 16. Seed=42 led to comparable variance.
Aly,bert-base-uncased,3,16,32,0.00005,0.01,500,linear,2,128,2025,TRUE,100,0.7343,0.7114,GAS=2 with batch=16 ? effective batch 32. Seed=2025 led to comparable variance.,GAS=2 with batch=16 ? effective batch 32. Seed=2025 led to comparable variance.
Aly,bert-base-uncased,3,16,32,0.00005,0.01,500,linear,4,128,1337,TRUE,200,0.7318,0.7101,Larger effective batch (x4) improved stability; slight F1 gain but slower wall-clock per step.,Larger effective batch (x4) improved stability; slight F1 gain but slower wall-clock per step.
Aly,bert-base-uncased,3,16,32,0.00005,0.01,500,linear,1,128,42,TRUE,50,0.7006,0.6692,GAS=1 with batch=16 ? effective batch 16. Seed=42 led to comparable variance.,GAS=1 with batch=16 ? effective batch 16. Seed=42 led to comparable variance.
Aly,bert-base-uncased,3,16,32,0.00005,0.01,500,linear,2,128,2025,TRUE,100,0.7583,0.719,GAS=2 with batch=16 ? effective batch 32. Seed=2025 led to comparable variance.,GAS=2 with batch=16 ? effective batch 32. Seed=2025 led to comparable variance.
Aly,bert-base-uncased,3,16,32,0.00005,0.01,500,linear,4,128,1337,TRUE,200,0.7285,0.6983,Larger effective batch (x4) improved stability; slight F1 gain but slower wall-clock per step.,Larger effective batch (x4) improved stability; slight F1 gain but slower wall-clock per step.
